[Force Data],,,,,,,,,,,,,,,,,,,,,
NumberOfForcePlates=3,,,,,,,,,,,,,,,,,,,,,
SampleRate=2400.000000,,,,,,,,,,,,,,,,,,,,,
NumberOfSamples=24040,,,,,,,,,,,,,,,,,,,,,
#Sample,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,FX3,FY3,FZ3,X3,Y3,Z3,MZ3
19593,7.41,5.92,253.86,420.64,324.37,0,672.87,-8.79,-8.91,304.73,633.52,322.62,0,256.99,0,0,0,1421.8,223.3,0,0
19594,7.35,6.04,253.73,420.72,324.29,0,650.09,-8.92,-8.89,304.68,633.54,322.58,0,272.77,0,0,0,1421.8,223.3,0,0
19595,7.41,6,253.91,420.74,324.25,0,659.25,-8.99,-8.88,304.82,633.67,322.6,0,280.59,0,0,0,1421.8,223.3,0,0
19596,7.31,6.03,254.04,420.59,324.5,0,608.91,-8.93,-8.89,304.77,633.54,322.55,0,276.64,0,0,0,1421.8,223.3,0,0
19597,7.48,6.15,253.69,420.59,324.44,0,598.11,-8.92,-8.81,304.87,633.75,322.56,0,288.89,0,0,0,1421.8,223.3,0,0
19598,7.46,6.12,253.5,420.89,324.49,0,607.16,-8.84,-8.8,304.96,633.84,322.66,0,296.57,0,0,0,1421.8,223.3,0,0
19599,7.52,6.06,253.78,420.74,324.55,0,618.94,-8.74,-8.81,304.64,633.54,322.74,0,296.74,0,0,0,1421.8,223.3,0,0
19600,7.47,6.15,253.82,420.62,324.4,0,607.95,-8.78,-8.86,305.23,634.02,322.52,0,309.39,0,0,0,1421.8,223.3,0,0
19601,7.62,6.03,253.69,420.83,324.51,0,650.38,-8.83,-8.65,304.96,633.52,322.82,0,319.51,0,0,0,1421.8,223.3,0,0
19602,7.51,6.08,254,420.47,324.52,0,617.5,-8.79,-8.63,304.82,633.31,322.76,0,323.39,0,0,0,1421.8,223.3,0,0
19603,7.63,6.14,253.78,420.68,324.38,0,614.46,-8.71,-8.82,305,633.55,322.7,0,309.31,0,0,0,1421.8,223.3,0,0
19604,7.5,6.22,254.09,420.59,324.42,0,575.94,-8.84,-8.65,304.82,633.52,322.91,0,329.23,0,0,0,1421.8,223.3,0,0
19605,7.68,6.21,253.69,420.71,324.47,0,579.4,-8.82,-8.62,304.6,633.44,323.01,0,333.85,0,0,0,1421.8,223.3,0,0
19606,7.61,6.28,253.96,420.68,324.44,0,597.16,-8.76,-8.71,304.83,633.47,322.99,0,321.35,0,0,0,1421.8,223.3,0,0
19607,7.68,6.36,254.01,420.36,324.44,0,573.61,-8.72,-8.44,304.74,633.35,323.22,0,356.07,0,0,0,1421.8,223.3,0,0
19608,7.73,6.26,254.1,420.24,324.39,0,597.54,-8.62,-8.56,304.56,633.28,323.22,0,371.69,0,0,0,1421.8,223.3,0,0
19609,7.66,6.28,254.28,420.31,324.43,0,614.86,-8.57,-8.5,305.42,633.5,323,0,395.15,0,0,0,1421.8,223.3,0,0
19610,7.77,6.22,253.92,420.61,324.4,0,629,-8.7,-8.61,304.96,633.38,323.1,0,360.22,0,0,0,1421.8,223.3,0,0
19611,7.73,6.11,254.05,420.38,324.4,0,640.72,-8.7,-8.55,304.96,633.38,323.16,0,376.7,0,0,0,1421.8,223.3,0,0
19612,7.72,6.31,254.05,420.71,324.56,0,549.76,-8.83,-8.73,304.64,633.58,323.09,0,331.46,0,0,0,1421.8,223.3,0,0
19613,7.75,6.32,253.92,420.55,324.6,0,547.08,-8.95,-9,304.69,633.85,322.99,0,300.51,0,0,0,1421.8,223.3,0,0
19614,7.8,6.38,254.1,420.61,324.46,0,518.8,-8.96,-8.9,304.55,633.61,322.97,0,313.52,0,0,0,1421.8,223.3,0,0
19615,7.84,6.4,254.06,420.72,324.54,0,516.95,-8.99,-8.83,304.6,633.65,323.09,0,311.86,0,0,0,1421.8,223.3,0,0
19616,7.91,6.43,254.01,420.68,324.58,0,588.61,-8.98,-8.9,304.6,633.74,323,0,290.87,0,0,0,1421.8,223.3,0,0
19617,7.92,6.31,253.92,420.89,324.5,0,584.76,-8.89,-8.98,304.6,633.76,323.13,0,325.01,0,0,0,1421.8,223.3,0,0
19618,7.92,6.44,254.11,420.62,324.58,0,546.05,-8.95,-9.12,304.55,633.75,323,0,300.99,0,0,0,1421.8,223.3,0,0
19619,7.99,6.38,254.24,420.42,324.42,0,549.49,-9,-9.09,304.15,633.43,323.2,0,290.32,0,0,0,1421.8,223.3,0,0
19620,7.99,6.31,253.88,420.84,324.69,0,561.1,-8.89,-9.09,304.28,633.66,323.14,0,317.62,0,0,0,1421.8,223.3,0,0
19621,8,6.35,253.93,420.59,324.67,0,559.38,-8.73,-8.75,304.24,633.34,323.46,0,365.09,0,0,0,1421.8,223.3,0,0
19622,8,6.47,254.2,420.43,324.37,0,516.24,-8.82,-8.81,304.83,633.55,323.26,0,349.52,0,0,0,1421.8,223.3,0,0
19623,7.97,6.56,253.84,420.81,324.75,0,519.08,-8.81,-8.74,304.69,633.47,323.29,0,361.87,0,0,0,1421.8,223.3,0,0
19624,8.09,6.6,254.11,420.4,324.48,0,516.28,-8.8,-8.83,304.47,633.42,323.29,0,348.83,0,0,0,1421.8,223.3,0,0
19625,8.2,6.57,253.84,420.53,324.45,0,504.44,-8.84,-8.86,304.51,633.37,323.41,0,385.56,0,0,0,1421.8,223.3,0,0
19626,8.14,6.52,254.2,420.51,324.52,0,527.73,-8.83,-8.99,304.15,633.31,323.38,0,317.22,0,0,0,1421.8,223.3,0,0
19627,8.11,6.57,254.38,420.14,324.62,0,502.29,-8.83,-8.89,304.15,633.36,323.61,0,352.75,0,0,0,1421.8,223.3,0,0
19628,8.12,6.47,254.25,420.24,324.59,0,527.97,-8.75,-8.81,304.24,632.82,323.69,0,395.31,0,0,0,1421.8,223.3,0,0
19629,8.21,6.39,253.48,420.82,324.8,0,539.46,-8.78,-8.63,304.88,633.48,323.41,0,411.73,0,0,0,1421.8,223.3,0,0
19630,8.2,6.38,253.98,420.33,324.6,0,548.91,-8.75,-8.73,304.2,633.13,323.85,0,403.59,0,0,0,1421.8,223.3,0,0
19631,8.27,6.42,253.75,420.46,324.81,0,548.9,-8.79,-8.8,304.29,633.17,323.69,0,380.52,0,0,0,1421.8,223.3,0,0
19632,8.3,6.56,253.89,420.48,324.58,0,506.96,-8.83,-8.91,304.47,633.53,323.46,0,368.17,0,0,0,1421.8,223.3,0,0
19633,8.37,6.63,254.07,420.53,324.59,0,499.03,-8.96,-9.12,304.1,633.59,323.41,0,343.74,0,0,0,1421.8,223.3,0,0
19634,8.36,6.61,253.89,420.69,324.55,0,488.8,-9.13,-9.26,304.46,633.75,323.39,0,311.92,0,0,0,1421.8,223.3,0,0
19635,8.33,6.58,253.85,420.49,324.67,0,480.26,-9.12,-9.3,304.15,633.57,323.46,0,328.24,0,0,0,1421.8,223.3,0,0
19636,8.43,6.54,254.03,420.44,324.5,0,507.31,-9.05,-9.3,304.19,633.59,323.55,0,351,0,0,0,1421.8,223.3,0,0
19637,8.5,6.61,254.07,420.4,324.4,0,489.92,-9.06,-9.26,304.42,633.81,323.5,0,334.92,0,0,0,1421.8,223.3,0,0
19638,8.49,6.57,253.85,420.43,324.69,0,481,-9.12,-9.31,304.37,633.7,323.45,0,320.52,0,0,0,1421.8,223.3,0,0
19639,8.49,6.51,253.67,420.65,324.66,0,505.84,-9.02,-9.32,304.11,633.57,323.67,0,310.32,0,0,0,1421.8,223.3,0,0
19640,8.43,6.47,253.84,420.51,324.53,0,521.77,-8.87,-9.33,304.06,633.49,323.55,0,347.49,0,0,0,1421.8,223.3,0,0
19641,8.42,6.59,253.49,420.81,324.84,0,491.73,-8.98,-9.09,304.29,633.46,323.9,0,377.75,0,0,0,1421.8,223.3,0,0
19642,8.49,6.64,253.98,420.41,324.43,0,489.87,-8.96,-9.02,304.42,633.57,323.72,0,379.71,0,0,0,1421.8,223.3,0,0
19643,8.45,6.62,253.53,420.53,324.75,0,475.12,-9,-9.08,304.06,633.46,323.86,0,373.22,0,0,0,1421.8,223.3,0,0
19644,8.44,6.63,253.71,420.47,324.59,0,449.66,-9.11,-9.19,303.93,633.34,323.98,0,368.45,0,0,0,1421.8,223.3,0,0
19645,8.46,6.67,253.62,420.48,324.59,0,439.27,-8.91,-9.23,303.97,633.34,323.96,0,408.36,0,0,0,1421.8,223.3,0,0
19646,8.52,6.62,253.53,420.74,324.71,0,442.87,-9.15,-9.39,303.97,633.27,323.97,0,352.47,0,0,0,1421.8,223.3,0,0
19647,8.48,6.51,253.8,420.36,324.42,0,469.54,-8.98,-9.31,304.29,633.51,323.92,0,389.21,0,0,0,1421.8,223.3,0,0
19648,8.63,6.57,253.94,420.17,324.6,0,482.48,-8.97,-9.03,304.06,632.98,324,0,433.07,0,0,0,1421.8,223.3,0,0
19649,8.44,6.76,253.85,420.18,324.57,0,429.29,-8.77,-9.05,304.02,633.22,324.23,0,458.36,0,0,0,1421.8,223.3,0,0
19650,8.62,6.58,253.76,420.29,324.63,0,469.44,-8.98,-9.19,304.07,633.4,324.15,0,403.7,0,0,0,1421.8,223.3,0,0
19651,8.6,6.63,253.67,420.27,324.4,0,459.4,-9.01,-9.24,304.52,633.53,324.06,0,424.86,0,0,0,1421.8,223.3,0,0
19652,8.5,6.67,253.53,420.44,324.85,0,422.12,-9.17,-9.38,303.88,633.28,324.06,0,408.97,0,0,0,1421.8,223.3,0,0
19653,8.6,6.64,253.53,420.75,324.61,0,436.76,-9.16,-9.66,304.1,633.68,323.81,0,365.89,0,0,0,1421.8,223.3,0,0
19654,8.67,6.65,253.76,420.35,324.61,0,437.86,-9.27,-9.75,303.88,633.74,323.95,0,341.95,0,0,0,1421.8,223.3,0,0
19655,8.68,6.64,253.63,420.41,324.51,0,442.28,-9.25,-9.8,303.47,633.34,324.04,0,338.4,0,0,0,1421.8,223.3,0,0
19656,8.66,6.57,253.4,420.73,324.7,0,449.21,-9.32,-9.76,303.97,633.62,324.02,0,342.68,0,0,0,1421.8,223.3,0,0
19657,8.71,6.65,253.44,420.74,324.63,0,443.5,-9.26,-9.84,303.83,633.71,323.9,0,331.96,0,0,0,1421.8,223.3,0,0
19658,8.85,6.63,253.31,420.67,324.6,0,460.08,-9.19,-9.69,303.2,633.37,324.16,0,377.9,0,0,0,1421.8,223.3,0,0
19659,8.66,6.79,253.13,420.89,324.78,0,400.51,-9.32,-9.76,303.65,633.47,324.07,0,359.6,0,0,0,1421.8,223.3,0,0
19660,8.64,6.81,253.54,420.59,324.51,0,381.99,-9.28,-9.76,303.79,633.72,324.02,0,371.95,0,0,0,1421.8,223.3,0,0
19661,8.67,6.8,253.72,420.3,324.49,0,384.89,-9.26,-9.56,303.34,633.25,324.47,0,402.88,0,0,0,1421.8,223.3,0,0
19662,8.68,6.71,253.49,420.56,324.95,0,425.78,-9.26,-9.6,303.61,633.23,324.44,0,396.89,0,0,0,1421.8,223.3,0,0
19663,8.64,6.62,253.35,420.6,324.66,0,425.17,-9.31,-9.56,303.47,633.2,324.35,0,417.73,0,0,0,1421.8,223.3,0,0
19664,8.8,6.6,253.18,420.76,324.87,0,451.93,-9.2,-9.87,302.93,632.95,324.38,0,397.83,0,0,0,1421.8,223.3,0,0
19665,8.77,6.8,253.54,420.54,324.72,0,420.6,-9.28,-9.82,303.52,633.3,324.42,0,426.52,0,0,0,1421.8,223.3,0,0
19666,8.67,6.6,253.26,420.75,324.78,0,463.64,-9.31,-9.79,304.15,633.79,324.05,0,419.23,0,0,0,1421.8,223.3,0,0
19667,8.78,6.76,253.54,420.52,324.83,0,429,-9.28,-9.68,303.75,633.35,324.38,0,451.63,0,0,0,1421.8,223.3,0,0
19668,8.72,6.8,253.68,420.31,324.65,0,395.84,-9.22,-9.6,303.43,633.07,324.53,0,462.71,0,0,0,1421.8,223.3,0,0
19669,8.73,6.67,253.27,420.51,324.7,0,404.67,-9.19,-9.55,303.21,632.87,324.78,0,456.91,0,0,0,1421.8,223.3,0,0
19670,8.78,6.85,253.36,420.51,324.88,0,380.27,-9.22,-9.63,303.16,632.93,324.71,0,465.29,0,0,0,1421.8,223.3,0,0
19671,8.81,6.88,253.81,420.15,324.66,0,387.67,-9.25,-9.71,303.07,632.84,324.65,0,454.39,0,0,0,1421.8,223.3,0,0
19672,8.78,6.78,253.22,420.63,324.88,0,396.51,-9.52,-9.97,303.38,633.37,324.36,0,395.85,0,0,0,1421.8,223.3,0,0
19673,8.78,6.74,253.76,420.42,324.59,0,410.46,-9.62,-10.32,302.97,633.5,324.35,0,336.92,0,0,0,1421.8,223.3,0,0
19674,8.82,6.76,253.95,420.21,324.59,0,412.7,-9.62,-10.24,303.24,633.49,324.26,0,361.26,0,0,0,1421.8,223.3,0,0
19675,8.85,6.76,253.27,420.79,324.81,0,399.01,-9.51,-10.2,303.52,633.8,324.32,0,387.43,0,0,0,1421.8,223.3,0,0
19676,8.83,6.74,253.04,420.94,324.84,0,421.06,-9.58,-10.18,303.11,633.65,324.44,0,395.69,0,0,0,1421.8,223.3,0,0
19677,8.84,6.81,253.63,420.48,324.69,0,381.31,-9.65,-10.2,303.07,633.52,324.5,0,377.96,0,0,0,1421.8,223.3,0,0
19678,8.91,6.87,253.95,420.39,324.46,0,371.99,-9.67,-10.26,303.2,633.71,324.37,0,377.05,0,0,0,1421.8,223.3,0,0
19679,8.89,6.83,253.5,420.64,324.71,0,364.7,-9.7,-10.29,303.02,633.58,324.55,0,373.75,0,0,0,1421.8,223.3,0,0
19680,8.92,6.74,253.72,420.43,324.6,0,380.44,-9.64,-10.26,303.02,633.49,324.57,0,391.5,0,0,0,1421.8,223.3,0,0
19681,9.04,6.84,253.91,420.29,324.51,0,390.5,-9.59,-10.21,303.65,633.7,324.42,0,402.25,0,0,0,1421.8,223.3,0,0
19682,9.02,6.75,253.54,420.58,324.79,0,417.97,-9.55,-10.11,303.25,633.39,324.67,0,434.43,0,0,0,1421.8,223.3,0,0
19683,8.93,6.73,253.68,420.52,324.69,0,386.17,-9.6,-10.2,303.2,633.43,324.44,0,425.84,0,0,0,1421.8,223.3,0,0
19684,8.93,6.74,253.68,420.41,324.77,0,388.04,-9.54,-10.2,303.11,633.48,324.64,0,439.6,0,0,0,1421.8,223.3,0,0
19685,8.98,6.72,253.72,420.5,324.78,0,410.34,-9.67,-10.15,303.11,633.46,324.71,0,429.06,0,0,0,1421.8,223.3,0,0
19686,8.92,6.7,253.86,420.38,324.76,0,374.3,-9.7,-10.19,303.25,633.5,324.52,0,447.78,0,0,0,1421.8,223.3,0,0
19687,9.04,6.79,253.5,420.61,324.9,0,385.8,-9.73,-10.08,303.16,633.4,324.61,0,459.2,0,0,0,1421.8,223.3,0,0
19688,9.15,6.74,253.73,420.31,324.73,0,394.88,-9.69,-10.19,303.16,633.24,324.78,0,434.07,0,0,0,1421.8,223.3,0,0
19689,9.08,6.74,253.82,420.4,324.73,0,414.94,-9.73,-10.21,302.98,633.31,324.76,0,443.97,0,0,0,1421.8,223.3,0,0
19690,9.02,6.71,253.91,420.35,324.89,0,386.79,-9.67,-10.08,302.98,633.26,324.8,0,485.28,0,0,0,1421.8,223.3,0,0
19691,9.12,6.59,253.91,420.12,324.69,0,414.04,-9.69,-10.21,303.07,633.34,324.86,0,437.4,0,0,0,1421.8,223.3,0,0
19692,9,6.63,253.99,420.33,324.68,0,382.68,-9.75,-10.37,302.84,633.34,324.72,0,444.69,0,0,0,1421.8,223.3,0,0
19693,9.04,6.69,253.54,420.67,324.87,0,366.24,-9.82,-10.55,302.57,633.48,324.65,0,397.9,0,0,0,1421.8,223.3,0,0
19694,9.03,6.67,253.91,420.36,324.85,0,379.22,-9.72,-10.52,302.83,633.7,324.46,0,433.38,0,0,0,1421.8,223.3,0,0
19695,9.02,6.65,253.95,420.42,324.76,0,371.36,-9.74,-10.61,302.84,633.68,324.48,0,411.83,0,0,0,1421.8,223.3,0,0
19696,9.1,6.75,254.18,420.13,324.75,0,365.78,-9.84,-10.59,302.38,633.27,324.69,0,418.93,0,0,0,1421.8,223.3,0,0
19697,9.17,6.65,253.86,420.51,324.77,0,388.83,-9.84,-10.62,302.66,633.63,324.69,0,435.21,0,0,0,1421.8,223.3,0,0
19698,9.28,6.7,254.09,420.43,324.87,0,388.45,-9.8,-10.69,302.47,633.54,324.63,0,431.1,0,0,0,1421.8,223.3,0,0
19699,9.2,6.73,254.22,420.38,324.57,0,366.35,-9.99,-10.72,302.38,633.55,324.61,0,392.43,0,0,0,1421.8,223.3,0,0
19700,9.18,6.6,254.45,420.26,324.51,0,380.81,-9.8,-10.77,302.83,633.78,324.5,0,416.29,0,0,0,1421.8,223.3,0,0
19701,9.15,6.46,254.27,420.25,324.69,0,394.28,-9.74,-10.56,303.24,633.8,324.46,0,459.1,0,0,0,1421.8,223.3,0,0
19702,9.22,6.35,253.95,420.4,324.82,0,403.8,-9.69,-10.35,302.7,633.5,324.6,0,483.48,0,0,0,1421.8,223.3,0,0
19703,9.27,6.52,254,420.56,324.9,0,381.8,-9.6,-10.43,302.34,633.39,324.8,0,487.27,0,0,0,1421.8,223.3,0,0
19704,9.29,6.62,253.91,420.7,325.1,0,383.04,-9.53,-10.5,302.56,633.58,324.5,0,499.29,0,0,0,1421.8,223.3,0,0
19705,9.35,6.56,254.54,420.22,324.87,0,376.87,-9.79,-10.5,302.6,633.71,324.26,0,505.56,0,0,0,1421.8,223.3,0,0
19706,9.32,6.63,254.77,420.23,324.79,0,377.56,-9.7,-10.48,302.65,633.72,324.37,0,496.73,0,0,0,1421.8,223.3,0,0
19707,9.38,6.46,254.45,420.4,324.71,0,410.02,-9.59,-10.53,302.42,633.6,324.45,0,542.28,0,0,0,1421.8,223.3,0,0
19708,9.35,6.46,254.09,420.44,325.16,0,401.46,-9.64,-10.41,301.97,633.37,324.6,0,503.83,0,0,0,1421.8,223.3,0,0
19709,9.18,6.32,254.58,420.2,324.96,0,387.51,-9.71,-10.36,302.33,633.69,324.46,0,523.82,0,0,0,1421.8,223.3,0,0
19710,9.4,6.48,254.86,420.12,324.86,0,367.06,-9.69,-10.23,301.93,633.43,324.6,0,545.31,0,0,0,1421.8,223.3,0,0
19711,9.44,6.36,254.81,420.23,324.91,0,400.13,-9.54,-10.14,301.7,633.33,324.52,0,574.29,0,0,0,1421.8,223.3,0,0
19712,9.41,6.35,254.9,420.41,325.1,0,400.1,-9.53,-10.25,301.78,633.81,324.19,0,596.66,0,0,0,1421.8,223.3,0,0
19713,9.43,6.28,255.31,420.3,324.65,0,380.47,-9.62,-10.6,301.51,634.17,324.15,0,531.18,0,0,0,1421.8,223.3,0,0
19714,9.49,6.26,255.49,420.18,324.63,0,388.67,-9.71,-10.59,301.33,634.11,323.98,0,535.59,0,0,0,1421.8,223.3,0,0
19715,9.44,6.33,255.17,420.46,325.09,0,393,-9.75,-10.73,301.1,634.18,323.96,0,507.76,0,0,0,1421.8,223.3,0,0
19716,9.43,6.34,255.22,420.61,325.12,0,379.4,-9.81,-10.82,300.47,633.88,324.06,0,476.81,0,0,0,1421.8,223.3,0,0
19717,9.55,6.22,255.35,420.57,324.97,0,375.51,-9.72,-10.86,300.64,634.09,323.77,0,485.6,0,0,0,1421.8,223.3,0,0
19718,9.56,6.13,255.53,420.55,324.97,0,402.51,-9.84,-10.8,300.24,634.04,323.91,0,447.73,0,0,0,1421.8,223.3,0,0
19719,9.55,6.13,255.71,420.55,324.96,0,413.82,-9.63,-10.72,300.24,634.13,323.86,0,500.87,0,0,0,1421.8,223.3,0,0
19720,9.44,6.12,256.07,420.36,325.05,0,387.08,-9.6,-10.58,300.14,634.22,323.8,0,548.89,0,0,0,1421.8,223.3,0,0
19721,9.58,6.02,255.98,420.37,325.05,0,385.12,-9.63,-10.42,299.87,633.95,323.86,0,551.07,0,0,0,1421.8,223.3,0,0
19722,9.61,6.03,256.35,420.13,325.11,0,419.05,-9.61,-10.29,299.37,633.71,323.92,0,544.15,0,0,0,1421.8,223.3,0,0
19723,9.58,6.03,256.39,420.51,325.13,0,411.62,-9.5,-10.28,299.64,634.14,323.73,0,596.24,0,0,0,1421.8,223.3,0,0
19724,9.61,6.09,255.98,420.68,325.26,0,390.23,-9.65,-10.54,299.55,634.46,323.68,0,531.61,0,0,0,1421.8,223.3,0,0
19725,9.83,5.98,256.71,420.43,325.06,0,428.03,-9.65,-10.45,299,634.17,323.43,0,549.68,0,0,0,1421.8,223.3,0,0
19726,9.73,5.99,257.02,420.33,324.94,0,408.57,-9.61,-10.52,298.69,634.06,323.52,0,544.82,0,0,0,1421.8,223.3,0,0
19727,9.8,5.97,257.02,420.45,325.14,0,407.2,-9.62,-10.4,298.33,633.97,323.66,0,561.38,0,0,0,1421.8,223.3,0,0
19728,9.81,5.88,257.52,420.11,325.05,0,442.18,-9.36,-10.17,298.51,633.97,323.63,0,629.89,0,0,0,1421.8,223.3,0,0
19729,9.74,5.89,256.89,420.58,325.29,0,416.13,-9.28,-10.14,298.1,634.03,323.57,0,659.43,0,0,0,1421.8,223.3,0,0
19730,9.77,6.01,257.52,420.32,325.06,0,419.29,-9.37,-10,297.91,633.92,323.51,0,685.51,0,0,0,1421.8,223.3,0,0
19731,9.86,5.92,257.93,420.14,325.1,0,446.58,-9.51,-10.07,297.55,633.84,323.6,0,626.96,0,0,0,1421.8,223.3,0,0
19732,9.86,5.94,258.07,420.39,325.3,0,409.82,-9.6,-10.22,297.5,634.39,323.33,0,600.06,0,0,0,1421.8,223.3,0,0
19733,9.96,5.89,258.29,420.3,325.19,0,403.44,-9.8,-10.58,297.23,634.76,323.02,0,537.22,0,0,0,1421.8,223.3,0,0
19734,9.95,5.89,258.2,420.6,325.28,0,395.28,-9.76,-10.53,297,634.72,322.92,0,540.05,0,0,0,1421.8,223.3,0,0
19735,10.05,5.85,258.38,420.53,325.31,0,439.45,-9.85,-10.58,297,634.74,322.86,0,524.72,0,0,0,1421.8,223.3,0,0
19736,10.1,5.89,259.06,420.24,325.21,0,416.59,-9.74,-10.48,296.54,634.79,322.74,0,557.63,0,0,0,1421.8,223.3,0,0
19737,10.17,5.83,259.11,420.51,325.18,0,434.1,-9.69,-10.47,296.13,634.62,322.86,0,551.81,0,0,0,1421.8,223.3,0,0
19738,10.25,5.82,259.29,420.35,325.22,0,443.56,-9.8,-10.39,295.86,634.54,322.81,0,585.72,0,0,0,1421.8,223.3,0,0
19739,10.23,5.9,259.24,420.4,325.3,0,434.48,-9.57,-10.39,296.04,634.93,322.67,0,601.51,0,0,0,1421.8,223.3,0,0
19740,10.34,5.9,259.56,420.36,325.36,0,435.31,-9.64,-10.25,295.63,634.75,322.9,0,607.11,0,0,0,1421.8,223.3,0,0
19741,10.46,5.84,259.61,420.53,325.37,0,442.37,-9.65,-10.1,295.45,634.55,322.81,0,628.45,0,0,0,1421.8,223.3,0,0
19742,10.44,5.91,259.7,420.52,325.52,0,437.53,-9.56,-10.07,295.18,634.56,322.78,0,615.92,0,0,0,1421.8,223.3,0,0
19743,10.51,5.8,259.97,420.3,325.41,0,470.07,-9.71,-10.09,294.91,634.47,322.72,0,608.32,0,0,0,1421.8,223.3,0,0
19744,10.55,5.95,260.06,420.37,325.47,0,433.14,-9.58,-10.08,295.17,634.97,322.4,0,641.04,0,0,0,1421.8,223.3,0,0
19745,10.64,5.9,260.47,420.24,325.32,0,459.24,-9.64,-10.01,294.68,634.74,322.56,0,633.77,0,0,0,1421.8,223.3,0,0
19746,10.69,5.84,260.92,420.16,325.25,0,477.04,-9.74,-10.18,294.72,634.84,322.26,0,599.91,0,0,0,1421.8,223.3,0,0
19747,10.6,5.84,260.61,420.39,325.53,0,469.14,-9.77,-10.02,294.22,634.6,322.48,0,634.86,0,0,0,1421.8,223.3,0,0
19748,10.68,6.03,260.79,420.28,325.38,0,436.88,-9.67,-9.69,294.18,634.65,322.51,0,697.93,0,0,0,1421.8,223.3,0,0
19749,10.9,5.83,261.29,420.28,325.39,0,519.84,-9.56,-9.77,294.17,634.98,322.36,0,710.98,0,0,0,1421.8,223.3,0,0
19750,10.89,5.91,261.69,419.97,325.17,0,485.05,-9.54,-9.69,293.81,634.59,322.41,0,701.76,0,0,0,1421.8,223.3,0,0
19751,11.03,5.97,261.52,420.39,325.38,0,493.31,-9.63,-9.67,293.22,634.52,322.71,0,699.79,0,0,0,1421.8,223.3,0,0
19752,11.13,6.01,261.65,420.53,325.38,0,466.82,-9.72,-9.95,293.49,635.01,322.15,0,652.18,0,0,0,1421.8,223.3,0,0
19753,11.2,5.9,262.06,420.31,325.31,0,515.96,-9.96,-10.16,293.26,635.24,322.03,0,614.48,0,0,0,1421.8,223.3,0,0
19754,11.2,5.84,262.06,420.4,325.43,0,524.5,-9.96,-10.15,293.16,635.39,321.78,0,635.28,0,0,0,1421.8,223.3,0,0
19755,11.2,6,262.11,420.44,325.37,0,476.12,-9.97,-10.06,293.21,635.43,321.58,0,645.47,0,0,0,1421.8,223.3,0,0
19756,11.31,5.97,262.38,420.31,325.47,0,491.43,-9.84,-10.03,292.66,635.17,321.72,0,650.6,0,0,0,1421.8,223.3,0,0
19757,11.33,6.02,262.52,420.41,325.42,0,508.04,-9.92,-9.98,292.44,635.25,321.69,0,642.23,0,0,0,1421.8,223.3,0,0
19758,11.47,6.12,262.47,420.51,325.44,0,493.89,-9.9,-9.88,291.98,635.1,321.74,0,646.23,0,0,0,1421.8,223.3,0,0
19759,11.51,6.12,262.79,420.38,325.3,0,480.16,-9.93,-9.93,292.39,635.56,321.6,0,636.61,0,0,0,1421.8,223.3,0,0
19760,11.6,6.08,263.02,420.37,325.22,0,504.24,-10.01,-9.89,292.03,635.28,321.68,0,618.84,0,0,0,1421.8,223.3,0,0
19761,11.74,6.07,262.84,420.44,325.48,0,528.19,-9.95,-9.78,292.35,635.35,321.59,0,641.78,0,0,0,1421.8,223.3,0,0
19762,11.7,6.1,263.25,420.27,325.51,0,491.5,-9.99,-9.6,291.57,635.02,321.73,0,689.03,0,0,0,1421.8,223.3,0,0
19763,11.78,6.17,263.52,420.29,325.45,0,488.84,-9.9,-9.68,291.8,635.4,321.5,0,702.26,0,0,0,1421.8,223.3,0,0
19764,11.77,6.13,263.11,420.58,325.58,0,500.35,-9.86,-9.61,291.39,635.44,321.66,0,725.69,0,0,0,1421.8,223.3,0,0
19765,11.83,6.12,263.65,420.25,325.32,0,530.56,-9.88,-9.63,291.43,635.25,321.35,0,692.62,0,0,0,1421.8,223.3,0,0
19766,11.93,6.03,263.52,420.51,325.41,0,524.58,-9.95,-9.42,291.48,635.47,321.22,0,715.73,0,0,0,1421.8,223.3,0,0
19767,12.03,6.17,263.7,420.3,325.42,0,525.18,-9.95,-9.38,291.21,635.25,321.42,0,700.65,0,0,0,1421.8,223.3,0,0
19768,11.98,6.16,264.16,419.98,325.33,0,520.95,-10.09,-9.35,290.93,635.22,321.41,0,702.37,0,0,0,1421.8,223.3,0,0
19769,12.05,6.13,264.47,419.89,325.2,0,540.11,-9.92,-9.18,290.89,635.18,321.52,0,768.01,0,0,0,1421.8,223.3,0,0
19770,12.22,6.09,264.2,420.33,325.4,0,559.15,-9.95,-9.24,291.61,635.81,321.14,0,740.2,0,0,0,1421.8,223.3,0,0
19771,12.29,6.16,264.34,420.21,325.56,0,559.08,-9.97,-9.21,290.8,635.25,321.35,0,745.75,0,0,0,1421.8,223.3,0,0
19772,12.24,6.07,264.52,420.18,325.37,0,568.32,-10.15,-9.45,290.79,635.78,320.99,0,693.43,0,0,0,1421.8,223.3,0,0
19773,12.32,6.16,264.7,420.31,325.45,0,539.2,-10.15,-9.62,290.43,635.79,320.95,0,689.78,0,0,0,1421.8,223.3,0,0
