sample,right_foot,left_foot
4238,259.48,297.71
4239,258.76,297.89
4240,259.39,297.89
4241,259.3,298.3
4242,259.62,298.21
4243,259.62,298.25
4244,259.3,297.71
4245,259.35,297.62
4246,259.21,297.85
4247,259.21,297.89
4248,259.21,297.84
4249,259.21,297.85
4250,259.21,297.48
4251,259.48,298.16
4252,259.39,298.03
4253,259.26,298.12
4254,259.08,297.62
4255,259.43,297.8
4256,259.07,298.07
4257,259.34,298.07
4258,259.21,298.39
4259,259.44,297.8
4260,259.26,297.53
4261,259.53,297.94
4262,259.12,298.12
4263,259.43,298.02
4264,259.3,298.11
4265,259.34,298.02
4266,259.39,297.62
4267,259.16,297.93
4268,258.98,297.84
4269,259.44,298.07
4270,259.17,297.8
4271,259.21,297.93
4272,259.3,298.16
4273,259.3,297.48
4274,259.52,298.02
4275,259.3,298.34
4276,259.3,298.02
4277,259.34,298.11
4278,259.3,298.07
4279,259.3,298.07
4280,259.16,297.75
4281,259.34,298.25
4282,259.34,298.16
4283,259.43,298.34
4284,259.53,298.07
4285,259.3,298.07
4286,259.3,298.07
4287,259.07,298.16
4288,259.07,298.2
4289,258.89,297.89
4290,259.12,298.16
4291,259.21,298.25
4292,259.3,298.2
4293,258.94,298.25
4294,259.12,298.25
4295,259.75,298.21
4296,259.39,297.89
4297,258.89,297.89
4298,258.8,298.43
4299,259.12,298.3
4300,259.16,298.07
4301,259.39,298.02
4302,259.43,298.25
4303,259.12,298.2
4304,259.07,298.02
4305,258.94,298.11
4306,258.98,298.2
4307,259.48,297.79
4308,259.16,298.11
4309,259.25,298.2
4310,259.25,298.02
4311,259.48,297.84
4312,259.3,298.16
4313,259.48,298.16
4314,259.3,298.29
4315,259.16,298.02
4316,259.12,298.47
4317,259.48,298.16
4318,259.34,298.29
4319,259.21,298.07
4320,258.89,298.02
4321,258.98,297.84
4322,259.21,298.2
4323,259.34,297.57
4324,258.76,297.93
4325,259.3,297.89
4326,259.3,297.84
4327,258.98,298.11
4328,259.3,298.29
4329,259.26,298.24
4330,258.85,298.15
4331,259.21,298.02
4332,259.39,298.06
4333,259.39,297.79
4334,258.71,297.84
4335,258.94,298.02
4336,259.39,298.02
4337,259.2,298.43
4338,259.21,298.92
4339,258.89,298.16
4340,259.25,298.25
4341,259.12,298.34
4342,259.07,298.2
4343,258.71,298.42
4344,258.93,298.11
4345,259.34,297.88
4346,259.16,298.33
4347,258.85,298.11
4348,258.71,297.92
4349,258.8,297.88
4350,258.85,297.93
4351,259.07,298.11
4352,259.12,298.02
4353,258.89,298.15
4354,258.71,297.66
4355,258.8,298.29
4356,259.07,298.38
4357,258.98,298.33
4358,259.3,298.33
4359,258.8,298.33
4360,258.76,298.34
4361,259.26,297.75
4362,258.76,298.47
4363,258.89,298.15
4364,259.07,297.92
4365,258.93,297.83
4366,258.75,298.06
4367,259.25,298.33
4368,258.98,298.33
4369,258.71,298.42
4370,258.85,298.24
4371,258.8,297.74
4372,258.44,297.93
4373,258.98,297.88
4374,258.89,298.06
4375,258.8,298.6
4376,258.76,298.42
4377,259.12,298.19
4378,258.58,297.88
4379,258.98,298.52
4380,259.12,298.33
4381,258.85,298.15
4382,258.62,298.24
4383,258.75,298.06
4384,259.07,298.37
4385,258.98,298.37
4386,258.94,298.46
4387,258.94,298.28
4388,258.76,298.47
4389,258.76,298.37
4390,259.21,298.33
4391,258.94,298.06
4392,258.98,298.38
4393,259.2,298.24
4394,258.84,298.55
4395,258.8,298.28
4396,258.67,298.06
4397,259.21,298.06
4398,258.66,298.24
4399,258.8,298.6
4400,258.67,298.78
4401,259.11,298.74
4402,258.98,298.38
4403,258.89,298.51
4404,259.16,298.33
4405,258.98,298.37
4406,258.35,298.92
4407,258.85,298.51
4408,258.62,298.51
4409,259.16,298.15
4410,259.07,298.51
4411,258.93,298.51
4412,258.71,298.87
4413,259.11,298.83
4414,258.85,298.51
4415,259.25,298.64
4416,258.98,299.1
4417,259.16,298.47
4418,258.53,298.65
4419,258.8,298.47
4420,259.11,298.51
4421,259.16,298.19
4422,258.93,299.14
4423,258.93,298.64
4424,259.07,298.6
4425,258.94,298.91
4426,259.25,298.92
4427,259.12,298.51
4428,258.71,298.6
4429,259.21,299.0
4430,258.71,298.41
4431,259.07,298.96
4432,259.07,298.78
4433,259.34,298.6
4434,258.48,298.51
4435,258.62,298.33
4436,258.71,298.42
4437,259.25,299.09
4438,259.3,298.5
4439,259.07,298.6
4440,258.94,298.73
4441,258.89,299.28
4442,259.07,298.87
4443,259.25,298.73
4444,259.16,298.64
4445,259.07,298.64
4446,258.8,298.41
4447,258.71,298.77
4448,259.07,299.05
4449,258.98,299.23
4450,258.67,298.73
4451,258.85,298.82
4452,259.07,298.82
4453,258.85,299.36
4454,259.34,298.6
4455,259.12,298.64
4456,258.8,298.5
4457,258.58,298.64
4458,258.98,298.6
4459,259.07,298.74
4460,259.21,298.64
4461,259.07,299.27
4462,259.21,298.82
4463,258.89,299.0
4464,258.94,298.73
4465,259.43,298.82
4466,259.21,298.73
4467,259.3,298.82
4468,258.85,298.91
4469,259.39,298.87
4470,259.25,298.96
4471,259.12,298.86
4472,258.94,298.78
4473,259.3,299.05
4474,258.8,298.87
4475,258.94,298.6
4476,259.34,299.23
4477,258.98,298.86
4478,259.34,299.09
4479,258.94,298.82
4480,259.16,299.09
4481,258.8,298.96
4482,258.94,299.0
4483,258.89,299.0
4484,259.39,299.04
4485,259.21,298.64
4486,259.3,298.91
4487,259.3,298.95
4488,259.08,298.86
4489,258.8,298.59
4490,258.85,298.64
4491,259.16,298.86
4492,259.21,299.23
4493,258.98,298.91
4494,258.98,298.5
4495,259.35,299.09
4496,258.99,299.27
4497,259.35,299.54
4498,259.21,299.23
4499,259.07,299.09
4500,259.53,299.05
4501,259.17,299.05
4502,258.8,299.0
4503,258.94,298.77
4504,259.43,299.27
4505,259.48,298.64
4506,259.17,299.05
4507,259.3,299.27
4508,259.07,299.31
4509,259.35,299.0
4510,259.35,298.64
4511,259.21,299.0
4512,259.48,298.91
4513,259.34,298.77
4514,259.21,299.05
4515,258.85,299.0
4516,259.48,299.14
4517,259.44,299.0
4518,259.52,298.95
4519,258.8,298.73
4520,259.3,298.59
4521,259.39,299.0
4522,259.3,299.68
4523,259.52,299.13
4524,259.3,298.91
4525,259.53,298.82
4526,259.12,298.81
4527,259.57,299.31
4528,259.53,299.4
4529,258.89,298.86
4530,259.3,299.18
4531,259.39,298.86
4532,259.16,299.18
4533,259.25,299.31
4534,259.39,299.23
4535,259.53,298.46
4536,259.16,299.13
4537,259.48,299.22
4538,258.8,299.0
4539,259.21,299.23
4540,259.25,299.18
4541,259.53,298.95
4542,259.3,299.14
4543,259.39,299.22
4544,259.66,299.04
4545,259.34,299.18
4546,258.71,299.31
4547,259.08,298.95
4548,258.94,299.22
4549,259.26,298.54
4550,259.3,299.22
4551,259.3,299.18
4552,258.94,299.13
4553,259.08,299.22
4554,259.08,299.0
4555,258.99,299.13
4556,259.48,298.82
4557,258.99,298.91
4558,258.99,298.59
4559,258.85,299.09
4560,258.8,298.91
4561,258.98,299.0
4562,259.3,299.27
4563,259.34,299.63
4564,259.21,299.26
4565,259.12,299.18
4566,258.94,298.59
4567,259.17,299.17
4568,258.71,299.13
4569,258.99,299.04
4570,258.94,298.72
4571,259.25,298.99
4572,258.89,299.4
4573,258.85,298.9
4574,259.12,298.86
4575,258.85,299.18
4576,258.89,299.49
4577,259.43,299.17
4578,258.85,299.49
4579,258.71,298.82
4580,259.12,298.77
4581,259.08,298.95
4582,258.67,299.31
4583,258.75,299.17
4584,258.94,299.17
4585,258.98,299.21
4586,258.8,299.12
4587,258.94,299.21
4588,258.85,299.08
4589,259.12,299.4
4590,258.9,299.26
4591,259.07,299.31
4592,258.8,299.26
4593,258.98,299.31
4594,258.89,298.94
4595,258.67,299.26
4596,259.16,298.99
4597,258.98,298.99
4598,258.8,299.13
4599,258.76,298.58
4600,258.94,299.4
4601,258.85,298.76
4602,258.98,298.76
4603,258.84,298.76
4604,258.98,298.89
4605,258.98,298.44
4606,258.85,298.98
4607,258.71,299.12
4608,258.71,299.12
4609,258.76,298.94
4610,258.44,298.8
4611,258.67,298.9
4612,258.75,298.53
4613,258.85,298.8
4614,258.76,298.58
4615,258.66,298.98
4616,258.85,298.85
4617,258.58,298.4
4618,258.71,299.08
4619,258.71,299.35
4620,258.66,298.58
4621,259.39,298.8
4622,258.89,298.35
4623,258.89,298.44
4624,258.58,298.76
4625,258.8,298.35
4626,258.76,298.62
4627,258.35,298.48
4628,258.62,298.48
4629,258.98,298.53
4630,258.8,298.35
4631,258.26,298.39
4632,258.17,298.44
4633,258.21,298.8
4634,258.76,298.44
4635,259.12,298.71
4636,258.58,298.84
4637,258.17,298.44
4638,258.62,298.57
4639,258.39,298.12
4640,258.57,298.39
4641,258.48,298.26
4642,258.53,299.11
4643,258.8,298.25
4644,258.58,298.43
4645,258.67,298.25
4646,258.8,298.35
4647,258.57,298.43
4648,258.57,298.43
4649,258.53,298.34
4650,258.71,298.52
4651,258.39,298.44
4652,258.26,298.71
4653,258.62,298.8
4654,258.21,298.75
4655,258.71,298.61
4656,259.3,298.52
4657,258.44,298.25
4658,258.71,298.39
4659,258.62,298.3
4660,258.62,298.71
4661,258.75,297.85
4662,258.35,298.3
4663,258.4,298.12
4664,258.66,298.43
4665,258.71,298.38
4666,258.85,298.39
4667,258.62,298.34
4668,258.44,298.48
4669,258.53,297.8
4670,258.17,297.8
4671,258.35,297.71
4672,258.48,297.71
4673,258.48,298.16
4674,258.26,298.16
4675,258.62,298.12
4676,258.44,298.21
4677,258.93,298.12
4678,258.8,298.3
4679,258.26,298.34
4680,258.22,298.53
4681,258.44,298.03
4682,258.71,297.89
4683,259.12,298.02
4684,258.75,297.89
4685,258.57,298.34
4686,258.66,298.02
4687,258.39,298.11
4688,258.35,298.29
4689,258.4,298.16
4690,258.85,298.21
4691,258.71,298.48
4692,258.62,298.88
4693,258.53,298.25
4694,258.57,298.25
4695,259.12,298.57
4696,258.98,298.21
4697,258.85,298.16
4698,258.53,298.25
4699,258.85,298.35
4700,258.75,298.12
4701,258.48,298.25
4702,258.75,298.52
4703,258.66,298.21
4704,259.07,298.52
4705,258.48,298.29
4706,258.8,298.75
4707,259.17,298.25
4708,258.67,298.11
4709,258.66,298.29
4710,258.62,298.43
4711,258.66,298.21
4712,258.53,298.12
4713,258.98,298.25
4714,258.85,298.39
4715,258.67,298.25
4716,258.76,298.43
4717,258.8,298.48
4718,258.66,298.57
4719,258.93,298.7
4720,258.8,298.62
4721,258.94,298.39
4722,259.07,298.52
4723,258.62,298.2
4724,258.98,298.57
4725,258.89,298.3
4726,259.07,298.38
4727,258.62,298.97
4728,258.71,298.52
4729,258.58,298.21
4730,258.89,298.79
4731,259.12,298.7
4732,259.16,298.93
4733,258.62,298.39
4734,258.39,298.25
4735,259.39,298.52
4736,259.25,298.7
4737,259.3,299.02
4738,259.3,298.71
4739,259.07,298.62
4740,258.85,298.75
4741,259.07,298.98
4742,259.21,298.75
4743,259.39,298.52
4744,259.16,298.88
4745,259.07,298.79
4746,259.26,299.02
4747,259.26,298.79
4748,258.94,298.47
4749,258.98,298.75
4750,259.25,299.06
4751,259.21,298.43
4752,259.3,299.11
4753,259.3,298.93
4754,259.3,298.75
4755,259.35,299.02
4756,259.26,298.75
4757,259.52,298.52
4758,259.48,299.47
4759,259.12,298.89
4760,259.21,298.98
4761,259.57,299.16
4762,259.35,299.2
4763,259.26,298.84
4764,259.35,298.88
4765,259.52,299.11
4766,259.66,299.02
4767,259.35,299.11
4768,259.35,299.11
4769,259.48,299.02
4770,259.62,299.11
4771,259.89,299.11
4772,259.66,299.33
4773,259.12,298.93
4774,259.35,298.7
4775,259.48,299.02
4776,259.34,299.11
4777,259.75,299.38
4778,259.66,298.57
4779,259.89,299.2
4780,259.39,299.65
4781,259.48,299.52
4782,259.57,299.29
4783,259.34,298.97
4784,259.39,299.47
4785,259.57,299.06
4786,259.48,299.56
4787,259.48,299.56
4788,259.67,299.29
4789,259.35,298.84
4790,259.26,299.38
4791,259.75,298.93
4792,259.43,298.88
4793,259.57,298.43
4794,259.34,299.15
4795,259.44,299.2
4796,259.44,298.93
4797,259.84,298.84
4798,259.84,298.93
4799,259.66,298.97
4800,259.21,298.79
4801,259.66,298.93
4802,259.57,298.92
4803,259.48,298.88
4804,259.61,298.7
4805,259.89,298.88
4806,259.98,298.74
4807,259.93,299.15
4808,259.3,298.97
4809,259.62,298.92
4810,259.62,298.61
4811,259.66,299.1
4812,259.16,299.15
4813,259.12,299.01
4814,259.3,298.97
4815,259.44,298.83
4816,259.89,298.97
4817,259.39,299.19
4818,259.66,298.84
4819,259.62,298.52
4820,259.62,299.38
4821,259.66,299.15
4822,259.57,299.24
4823,259.39,299.01
4824,259.61,298.78
4825,259.57,298.79
4826,259.71,298.74
4827,259.62,298.69
4828,259.71,298.92
4829,259.48,299.19
4830,259.48,298.47
4831,259.35,298.97
4832,259.21,298.52
4833,259.3,299.19
4834,259.7,298.56
4835,259.53,298.88
4836,259.57,299.1
4837,259.75,298.6
4838,259.62,298.52
4839,259.62,298.92
4840,259.35,298.79
4841,259.44,298.38
4842,259.3,298.56
4843,259.62,298.96
4844,259.62,298.83
4845,259.62,299.05
4846,259.62,298.6
4847,259.89,298.73
4848,259.66,298.87
4849,259.35,298.74
4850,259.58,299.01
4851,259.48,298.87
4852,259.89,298.33
4853,259.34,298.92
4854,259.35,298.69
4855,259.62,298.69
4856,259.62,299.01
4857,259.3,298.51
4858,259.21,298.92
4859,259.57,298.11
4860,259.75,298.51
4861,259.44,299.15
4862,260.02,298.74
4863,259.48,298.88
4864,259.39,298.78
4865,259.48,298.74
4866,259.57,299.01
4867,259.66,299.01
4868,259.62,298.83
4869,259.71,298.96
4870,259.57,298.69
4871,259.34,298.33
4872,259.48,299.01
4873,259.39,299.19
4874,259.75,298.69
4875,259.71,298.56
4876,259.66,298.78
4877,259.93,298.78
4878,259.43,298.6
4879,259.66,299.01
4880,259.08,298.83
4881,259.26,298.92
4882,259.39,298.78
4883,259.62,298.37
4884,259.07,298.29
4885,259.52,298.83
4886,259.34,298.78
4887,259.26,298.51
4888,259.75,298.42
4889,259.66,298.47
4890,259.89,298.69
4891,259.57,298.74
4892,259.48,298.38
4893,259.35,298.51
4894,259.35,298.38
4895,259.53,298.6
4896,259.75,298.47
4897,259.08,298.47
4898,259.44,298.38
4899,259.52,298.43
4900,259.48,298.52
4901,259.39,298.6
4902,259.93,298.74
4903,259.61,298.33
4904,259.43,298.6
4905,259.62,298.51
4906,259.43,298.15
4907,259.75,298.42
4908,259.48,298.51
4909,259.62,298.51
4910,259.84,298.46
4911,259.71,298.78
4912,259.61,298.2
4913,259.7,298.56
4914,259.66,298.83
4915,259.53,298.51
4916,260.07,298.74
4917,259.71,298.38
4918,259.71,298.83
4919,259.71,298.6
4920,259.48,298.24
4921,259.48,298.11
4922,259.84,298.38
4923,259.53,298.37
4924,259.35,298.19
4925,259.53,299.15
4926,259.66,298.96
4927,259.75,298.46
4928,259.53,298.37
4929,259.84,298.29
4930,259.84,298.28
4931,259.43,298.74
4932,259.48,298.51
4933,259.53,298.11
4934,259.84,298.47
4935,259.71,298.42
4936,259.98,298.38
4937,259.52,298.69
4938,259.52,298.51
4939,259.88,298.38
4940,259.84,298.6
4941,259.53,299.15
4942,259.75,298.51
4943,259.98,298.38
4944,260.02,298.78
4945,259.97,298.28
4946,259.71,298.69
4947,260.07,298.33
4948,260.11,297.79
4949,259.44,298.15
4950,259.89,298.6
4951,259.89,298.38
4952,260.11,298.6
4953,259.97,298.69
4954,259.7,298.92
4955,259.61,298.56
4956,260.29,298.69
4957,259.88,298.47
4958,259.89,298.2
4959,259.89,298.87
4960,259.75,298.56
4961,259.98,298.02
4962,259.57,298.42
4963,259.66,298.37
4964,260.07,298.19
4965,260.11,298.42
4966,260.02,298.28
4967,259.75,298.28
4968,259.53,298.56
4969,259.53,298.06
4970,260.02,298.1
4971,259.84,298.46
4972,259.88,298.28
4973,259.34,298.24
4974,259.57,298.6
4975,259.71,298.24
4976,260.02,298.37
4977,260.25,298.24
4978,259.75,298.38
4979,259.57,298.33
4980,259.66,298.74
4981,259.61,298.51
4982,259.89,298.61
4983,259.66,298.69
4984,259.66,298.33
4985,259.84,298.83
4986,259.66,298.42
4987,259.53,298.47
4988,259.98,298.42
4989,259.62,298.28
4990,259.39,298.28
4991,259.84,298.7
4992,259.89,298.6
4993,260.07,298.56
4994,260.03,298.78
4995,259.89,298.56
4996,259.35,298.56
4997,259.98,298.2
4998,260.07,298.38
4999,259.66,298.61
5000,259.48,298.7
5001,260.2,298.92
5002,259.62,298.51
5003,260.03,298.51
5004,260.21,298.29
5005,259.53,298.56
5006,259.98,298.29
5007,259.39,298.46
5008,259.66,298.42
5009,259.71,298.42
5010,260.02,298.42
5011,259.94,298.47
5012,259.93,298.51
5013,259.48,298.88
5014,259.44,298.42
5015,259.75,298.56
5016,259.84,298.42
5017,259.98,298.56
5018,259.53,298.29
5019,259.66,297.84
5020,259.26,298.47
5021,259.94,298.69
5022,260.03,298.56
5023,259.75,297.65
5024,259.57,298.24
5025,259.39,298.51
5026,259.71,298.47
5027,259.53,298.51
5028,259.62,298.46
5029,259.66,298.51
5030,260.03,298.38
5031,259.35,298.6
5032,259.84,298.83
5033,259.66,298.38
5034,259.75,298.69
5035,259.66,298.47
5036,259.75,298.47
5037,259.71,298.38
5038,259.89,298.52
5039,259.75,298.47
5040,259.3,298.29
5041,259.66,298.11
5042,259.84,298.24
5043,259.71,298.51
5044,259.85,298.47
5045,259.39,298.42
5046,259.71,298.33
5047,259.44,298.33
5048,259.4,298.69
5049,260.44,298.38
5050,260.25,298.56
5051,259.84,298.47
5052,259.21,298.74
5053,259.17,298.74
5054,259.3,298.15
5055,259.98,298.6
5056,260.03,298.56
5057,259.48,298.47
5058,259.71,298.83
5059,259.62,298.24
5060,259.61,298.78
5061,259.75,298.52
5062,259.4,298.47
5063,259.53,298.42
5064,259.66,298.38
5065,259.39,299.05
5066,259.53,298.78
5067,259.48,298.47
5068,259.39,298.6
5069,259.48,298.29
5070,259.48,298.83
5071,259.53,298.38
5072,259.71,298.51
5073,259.76,298.38
5074,259.44,298.69
5075,259.12,298.6
5076,259.21,298.38
5077,258.94,298.15
5078,259.48,298.56
5079,259.21,298.56
5080,259.39,298.83
5081,259.58,299.01
5082,259.71,298.61
5083,259.67,298.78
5084,259.71,298.96
5085,259.93,298.87
5086,259.52,298.92
5087,259.39,298.6
5088,259.44,298.78
5089,259.94,298.88
5090,259.49,298.51
5091,259.49,298.47
5092,259.22,298.78
5093,259.39,298.56
5094,259.26,298.92
5095,259.53,299.15
5096,259.66,298.78
5097,259.39,299.06
5098,259.21,298.74
5099,259.89,298.88
5100,259.76,299.06
5101,259.53,298.61
5102,259.49,298.78
5103,259.44,298.47
5104,259.21,298.19
5105,259.21,298.74
5106,259.26,299.24
5107,259.53,298.29
5108,258.99,298.56
5109,259.3,298.83
5110,259.44,299.05
5111,259.62,298.29
5112,259.44,298.6
5113,259.43,298.38
5114,259.25,298.38
5115,259.35,298.61
5116,259.62,299.1
5117,259.66,298.15
5118,259.67,298.2
5119,259.12,298.24
5120,259.62,299.15
5121,259.26,298.87
5122,259.39,298.6
5123,259.21,298.29
5124,259.39,298.42
5125,259.57,298.79
5126,259.39,298.6
5127,259.44,298.6
5128,259.17,298.33
5129,259.3,298.47
5130,259.35,298.42
5131,259.61,298.69
5132,259.48,299.06
5133,259.21,298.56
5134,259.39,298.38
5135,259.66,298.37
5136,259.57,298.19
5137,259.3,298.56
5138,258.94,298.56
5139,259.12,298.52
5140,259.35,298.7
5141,259.07,298.79
5142,259.48,298.47
5143,259.25,298.2
5144,259.48,298.46
5145,259.44,298.42
5146,259.62,298.28
5147,259.57,298.28
5148,259.26,298.42
5149,259.17,298.28
5150,259.35,298.24
5151,259.53,298.24
5152,259.43,298.47
5153,259.3,298.06
5154,259.35,298.15
5155,259.21,297.84
5156,259.39,298.11
5157,259.89,298.33
5158,259.62,298.29
5159,259.26,298.24
5160,259.71,298.2
5161,259.75,298.24
5162,259.34,298.6
5163,259.57,298.46
5164,259.39,298.42
5165,259.39,298.1
5166,259.62,298.1
5167,259.44,298.42
5168,259.53,298.24
5169,259.66,297.97
5170,259.57,298.33
5171,259.43,297.79
5172,259.57,298.56
5173,259.62,298.06
5174,259.57,297.75
5175,259.57,298.33
5176,259.26,297.79
5177,259.43,297.84
5178,259.61,297.84
5179,259.89,298.16
5180,259.3,298.06
5181,259.39,298.06
5182,259.48,297.7
5183,259.62,297.88
5184,259.61,298.15
5185,259.21,298.28
5186,259.34,297.47
5187,259.43,297.56
5188,259.43,297.79
5189,259.52,297.83
5190,259.57,298.01
5191,259.84,297.7
5192,259.39,297.61
5193,259.66,298.06
5194,259.3,297.88
5195,259.21,297.75
5196,259.34,298.1
5197,259.3,297.43
5198,259.39,297.84
5199,259.71,297.88
5200,259.08,297.79
5201,259.16,297.84
5202,259.43,297.65
5203,259.57,297.52
5204,259.3,297.29
5205,259.34,297.56
5206,259.66,297.56
5207,259.53,297.7
5208,259.57,297.83
5209,259.39,297.29
5210,259.39,297.38
5211,259.66,297.61
5212,259.57,297.52
5213,259.3,297.52
5214,259.2,297.2
5215,259.3,297.25
5216,259.26,297.56
5217,259.62,297.66
5218,259.98,297.11
5219,259.57,297.29
5220,259.25,297.43
5221,258.89,297.66
5222,259.26,297.48
5223,259.48,297.11
5224,259.39,297.38
5225,259.16,297.47
5226,259.12,297.43
5227,259.48,297.29
5228,259.39,297.52
5229,259.39,297.2
5230,259.48,297.47
5231,259.12,297.52
5232,259.3,296.93
5233,259.2,297.34
5234,258.98,297.47
5235,259.35,297.66
5236,259.3,297.25
5237,259.21,296.71
5238,259.21,296.89
5239,259.12,297.03
5240,259.26,297.39
5241,259.34,297.57
5242,259.07,297.38
5243,258.89,297.25
5244,259.12,296.8
5245,259.3,297.43
5246,259.16,297.29
5247,259.3,297.25
5248,259.21,296.89
5249,259.71,297.3
5250,259.39,297.2
5251,259.07,297.21
5252,259.48,297.98
5253,258.94,297.89
5254,259.3,297.25
5255,259.66,297.34
5256,259.44,297.11
5257,259.39,297.48
5258,259.26,297.12
5259,259.62,297.44
5260,259.07,297.12
5261,259.3,297.3
5262,259.12,297.21
5263,258.89,297.11
5264,259.26,297.47
5265,259.12,297.3
5266,259.17,297.66
5267,259.53,297.3
5268,259.48,297.43
5269,258.99,297.25
5270,258.9,297.11
5271,259.12,297.34
5272,259.35,297.3
5273,259.3,297.57
5274,259.44,297.25
5275,258.94,297.48
5276,259.53,297.25
5277,259.21,297.39
5278,258.9,297.12
5279,258.99,297.12
5280,258.99,297.12
5281,259.39,297.25
5282,259.21,297.03
5283,259.12,297.43
5284,259.17,296.85
5285,259.3,297.12
5286,259.48,297.03
5287,259.35,297.07
5288,259.21,297.25
5289,259.26,297.66
5290,259.39,297.39
5291,259.12,297.25
5292,258.99,297.57
5293,258.85,297.21
5294,259.21,297.07
5295,259.35,297.07
5296,259.35,297.39
5297,258.99,296.98
5298,259.44,297.66
5299,258.85,297.44
5300,259.31,297.12
5301,258.99,297.39
5302,259.08,296.8
5303,259.57,297.12
5304,259.44,297.25
5305,259.17,297.57
5306,259.26,297.03
5307,259.3,297.12
5308,259.39,297.39
5309,259.35,297.52
5310,259.39,297.34
5311,259.35,297.3
5312,259.57,297.53
5313,259.35,297.62
5314,259.49,297.3
5315,259.67,297.3
5316,259.71,297.57
5317,259.49,297.48
5318,259.44,297.57
5319,259.26,297.22
5320,259.35,297.44
5321,259.75,297.12
5322,259.62,297.35
5323,259.71,297.57
5324,259.4,297.26
5325,259.22,297.35
5326,259.98,297.71
5327,259.62,298.21
5328,259.13,297.44
5329,259.39,297.35
5330,259.93,297.21
5331,259.71,297.26
5332,259.26,297.71
5333,259.26,297.4
5334,259.48,297.21
5335,259.53,297.26
5336,259.85,298.07
5337,259.85,297.49
5338,259.26,297.58
5339,259.52,297.89
5340,259.62,297.71
5341,259.35,298.12
5342,259.3,297.71
5343,259.98,297.71
5344,260.03,297.66
5345,259.94,297.39
5346,260.25,297.62
5347,259.98,297.8
5348,259.84,297.57
5349,259.35,297.48
5350,259.3,297.76
5351,259.58,297.8
5352,260.16,297.62
5353,260.12,297.98
5354,259.71,297.62
5355,260.07,297.58
5356,260.07,297.71
5357,260.16,298.26
5358,259.71,297.99
5359,259.71,298.21
5360,259.89,298.26
5361,260.08,297.9
